seq,pat,naive,naive2,kmp,kmp2,bmh
1000000,10000,2.675000359886326e-06,2.2099993657320738e-07,7.620001269970089e-07,5.210004019318148e-07,3.910008672391996e-07
1000000,10000,2.925000444520265e-06,2.110009518219158e-07,5.309993866831064e-07,5.109995981911197e-07,3.9000042306724936e-07
1000000,10000,3.4559998312033713e-06,2.9100010578986257e-07,4.3100044422317296e-07,5.210004019318148e-07,3.010009095305577e-07
1000000,10000,3.6969995562685654e-06,2.7999885787721723e-07,8.810002327663824e-07,5.109995981911197e-07,3.910008672391996e-07
1000000,10000,5.339999916031957e-06,2.1000050764996558e-07,5.210004019318148e-07,6.219997885636985e-07,5.009987944504246e-07
1000000,10000,3.727000148501247e-06,2.310007403139025e-07,6.610007403651252e-07,4.3000000005122274e-07,2.999986463692039e-07
1000000,10000,2.7649984986055642e-06,2.8999966161791235e-07,4.3100044422317296e-07,5.109995981911197e-07,4.109988367417827e-07
1000000,10000,2.9450002330122516e-06,2.1000050764996558e-07,5.010006134398282e-07,1.0519997886149213e-06,3.910008672391996e-07
1000000,10000,2.755001332843676e-06,2.1099913283251226e-07,8.919996616896242e-07,5.100009730085731e-07,3.910008672391996e-07
1000000,10000,2.7650003175949678e-06,4.810008249478415e-07,6.919999577803537e-07,6.020000000717118e-07,4.7100002120714635e-07
1000000,10000,5.029000021750107e-06,7.510006980737671e-07,5.210004019318148e-07,4.899993655271828e-07,3.9099904824979603e-07
1000000,10000,3.155999365844764e-06,2.900014806073159e-07,7.420003385050222e-07,5.010006134398282e-07,3.50000846083276e-07
1000000,10000,3.295999704278074e-06,3.0000046535860747e-07,5.710007826564834e-07,5.209985829424113e-07,4.3100044422317296e-07
1000000,10000,3.134999133180827e-06,3.0099909054115415e-07,6.310001481324434e-07,6.609989213757217e-07,3.0000046535860747e-07
1000000,10000,3.4469994716346264e-06,3.9000042306724936e-07,6.609989213757217e-07,6.009995558997616e-07,3.910008672391996e-07
1000000,10000,3.8070011214585975e-06,2.999986463692039e-07,5.210004019318148e-07,6.319987733149901e-07,4.4099942897446454e-07
1000000,10000,4.449000698514283e-06,2.310007403139025e-07,6.110003596404567e-07,5.309993866831064e-07,3.1099989428184927e-07
1000000,10000,3.7260015233187005e-06,2.0100014808122069e-07,8.709994290256873e-07,4.0099985199049115e-07,4.109988367417827e-07
1000000,10000,3.1859999580774456e-06,3.0000046535860747e-07,5.710007826564834e-07,5.309993866831064e-07,2.999986463692039e-07
1000000,10000,3.716999344760552e-06,2.8999966161791235e-07,6.509999366244301e-07,9.320010576630011e-07,3.910008672391996e-07
1000000,10000,2.905999281210825e-06,4.3000000005122274e-07,5.410001904238015e-07,4.2099964048247784e-07,4.0099985199049115e-07
1000000,10000,3.4559998312033713e-06,4.4099942897446454e-07,5.709989636670798e-07,4.1100065573118627e-07,3.9000042306724936e-07
1000000,10000,3.646999175543897e-06,2.710003172978759e-07,6.119989848230034e-07,6.619993655476719e-07,4.410012479638681e-07
1000000,10000,3.847000698442571e-06,3.0099909054115415e-07,6.110003596404567e-07,6.810005288571119e-07,3.010009095305577e-07
1000000,10000,4.227998942951672e-06,3.3099968277383596e-07,5.000001692678779e-07,6.309983291430399e-07,6.40999132883735e-07
1000000,10000,3.385999661986716e-06,3.8100006349850446e-07,6.310001481324434e-07,4.3100044422317296e-07,3.910008672391996e-07
1000000,10000,3.537001248332672e-06,3.0000046535860747e-07,6.209993443917483e-07,6.209993443917483e-07,4.000012268079445e-07
1000000,10000,4.116998752579093e-06,3.3099968277383596e-07,5.609999789157882e-07,5.309993866831064e-07,3.0099909054115415e-07
1000000,10000,3.155999365844764e-06,4.0099985199049115e-07,6.209993443917483e-07,5.009987944504246e-07,3.9000042306724936e-07
1000000,10000,3.2759999157860875e-06,2.8999966161791235e-07,5.9100057114847e-07,5.109995981911197e-07,4.3000000005122274e-07
1000000,10000,3.998000465799123e-06,2.600008883746341e-07,7.010003173490986e-07,5.809997674077749e-07,3.9099904824979603e-07
1000000,10000,4.5079996198182926e-06,5.110014171805233e-07,5.410001904238015e-07,5.210004019318148e-07,3.010009095305577e-07
1000000,10000,3.266000931034796e-06,2.5999906938523054e-07,6.709997251164168e-07,5.210004019318148e-07,2.9100010578986257e-07
1000000,10000,3.316999936942011e-06,4.109988367417827e-07,6.909995136084035e-07,5.809997674077749e-07,3.0099909054115415e-07
1000000,10000,3.1059989851200953e-06,3.910008672391996e-07,7.719991117483005e-07,5.109995981911197e-07,2.8999966161791235e-07
1000000,10000,2.6350007829023525e-06,3.0099909054115415e-07,5.709989636670798e-07,5.009987944504246e-07,3.010009095305577e-07
1000000,10000,2.7650003175949678e-06,3.8100006349850446e-07,4.0099985199049115e-07,5.109995981911197e-07,3.8100006349850446e-07
1000000,10000,4.9390000640414655e-06,3.0999945010989904e-07,7.809994713170454e-07,7.109993021003902e-07,3.8100006349850446e-07
1000000,10000,2.8150006983196363e-06,2.9100010578986257e-07,8.710012480150908e-07,5.110014171805233e-07,2.9100010578986257e-07
1000000,10000,3.7070003600092605e-06,3.800014383159578e-07,6.40999132883735e-07,5.109995981911197e-07,3.0999945010989904e-07
1000000,10000,2.745000529102981e-06,2.8999966161791235e-07,6.009995558997616e-07,5.210004019318148e-07,3.8100006349850446e-07
1000000,10000,3.967999873566441e-06,3.1099989428184927e-07,6.219997885636985e-07,5.209985829424113e-07,5.710007826564834e-07
1000000,10000,4.167999577475712e-06,2.6999987312592566e-07,4.800003807758912e-07,5.010006134398282e-07,2.9100010578986257e-07
1000000,10000,2.5049994292203337e-06,2.8999966161791235e-07,6.109985406510532e-07,5.410001904238015e-07,5.410001904238015e-07
1000000,10000,3.315999492770061e-06,2.710003172978759e-07,5.210004019318148e-07,5.010006134398282e-07,5.709989636670798e-07
1000000,10000,3.475999619695358e-06,3.0099909054115415e-07,3.9999940781854093e-07,5.110014171805233e-07,2.999986463692039e-07
1000000,10000,2.5039989850483835e-06,3.0099909054115415e-07,5.710007826564834e-07,4.6099921746645123e-07,3.0099909054115415e-07
1000000,10000,2.835000486811623e-06,6.520003807963803e-07,5.109995981911197e-07,5.100009730085731e-07,2.8999966161791235e-07
1000000,10000,3.155999365844764e-06,2.310007403139025e-07,5.410001904238015e-07,6.410009518731385e-07,3.010009095305577e-07
1000000,10000,3.0249993869801983e-06,2.9100010578986257e-07,6.310001481324434e-07,6.709997251164168e-07,3.910008672391996e-07
1000000,10000,3.466999260126613e-06,3.100012690993026e-07,5.609999789157882e-07,4.1000021155923605e-07,3.0000046535860747e-07
1000000,10000,4.4079988583689556e-06,4.2099964048247784e-07,5.609999789157882e-07,5.010006134398282e-07,3.4099866752512753e-07
1000000,10000,3.0560004233848304e-06,4.1000021155923605e-07,6.209993443917483e-07,4.910016286885366e-07,3.9000042306724936e-07
1000000,10000,2.984999809996225e-06,2.9100010578986257e-07,6.40999132883735e-07,4.2099964048247784e-07,3.010009095305577e-07
1000000,10000,2.7759997465182096e-06,2.3000029614195228e-07,5.309993866831064e-07,5.109995981911197e-07,3.7999961932655424e-07
1000000,10000,3.635999746620655e-06,6.310001481324434e-07,5.109995981911197e-07,6.310001481324434e-07,4.799985617864877e-07
1000000,10000,2.984999809996225e-06,3.0999945010989904e-07,5.210004019318148e-07,5.209985829424113e-07,3.0000046535860747e-07
1000000,10000,3.6170004023006186e-06,6.210011633811519e-07,7.910002750577405e-07,5.909987521590665e-07,3.9099904824979603e-07
1000000,10000,3.2759999157860875e-06,2.8999966161791235e-07,5.809997674077749e-07,5.109995981911197e-07,2.999986463692039e-07
1000000,10000,2.5650006136856973e-06,2.2099993657320738e-07,5.609999789157882e-07,5.210004019318148e-07,2.8999966161791235e-07
1000000,10000,3.2860007195267826e-06,3.0099909054115415e-07,6.609989213757217e-07,5.509991751750931e-07,3.910008672391996e-07
1000000,10000,2.905999281210825e-06,2.7099849830847234e-07,6.119989848230034e-07,5.110014171805233e-07,3.9000042306724936e-07
1000000,10000,2.925000444520265e-06,4.3100044422317296e-07,4.90999809699133e-07,5.210004019318148e-07,3.9099904824979603e-07
1000000,10000,3.7869995139772072e-06,3.0000046535860747e-07,6.72000169288367e-07,4.0099985199049115e-07,3.9999940781854093e-07
1000000,10000,2.7549995138542727e-06,3.5099947126582265e-07,5.9100057114847e-07,5.010006134398282e-07,3.9099904824979603e-07
1000000,10000,2.9049988370388746e-06,6.820009730290622e-07,5.410001904238015e-07,5.109995981911197e-07,3.910008672391996e-07
1000000,10000,3.417000698391348e-06,3.1099989428184927e-07,5.009987944504246e-07,4.2099964048247784e-07,4.1000021155923605e-07
1000000,10000,3.3760006772354245e-06,3.8100006349850446e-07,8.719998731976375e-07,5.209985829424113e-07,2.999986463692039e-07
1000000,10000,4.117999196751043e-06,3.9000042306724936e-07,5.309993866831064e-07,5.109995981911197e-07,3.9099904824979603e-07
1000000,10000,2.494000000297092e-06,2.6099951355718076e-07,7.72000930737704e-07,5.109995981911197e-07,2.999986463692039e-07
1000000,10000,2.9660004656761885e-06,4.90999809699133e-07,7.020007615210488e-07,5.109995981911197e-07,3.9000042306724936e-07
1000000,10000,4.307999915909022e-06,3.8100006349850446e-07,9.020004654303193e-07,5.110014171805233e-07,2.8999966161791235e-07
1000000,10000,4.21799995820038e-06,3.010009095305577e-07,5.9100057114847e-07,5.109995981911197e-07,3.9099904824979603e-07
1000000,10000,3.62599894287996e-06,3.50000846083276e-07,8.120005077216774e-07,4.90999809699133e-07,3.9099904824979603e-07
1000000,10000,3.3659998734947294e-06,3.0000046535860747e-07,5.010006134398282e-07,5.210004019318148e-07,2.9100010578986257e-07
1000000,10000,2.97599945042748e-06,2.110009518219158e-07,5.210004019318148e-07,5.109995981911197e-07,3.9099904824979603e-07
1000000,10000,2.564000169513747e-06,2.800006768666208e-07,5.9100057114847e-07,6.609989213757217e-07,3.0000046535860747e-07
1000000,10000,2.8850008675362915e-06,3.0099909054115415e-07,6.319987733149901e-07,5.309993866831064e-07,3.0000046535860747e-07
1000000,10000,2.4649998522363603e-06,3.8100006349850446e-07,6.110003596404567e-07,5.009987944504246e-07,3.0099909054115415e-07
1000000,10000,4.017001629108563e-06,5.109995981911197e-07,7.40999894333072e-07,6.809987098677084e-07,3.9099904824979603e-07
1000000,10000,2.6039997464977205e-06,4.0099985199049115e-07,6.110003596404567e-07,6.110003596404567e-07,4.1000021155923605e-07
1000000,10000,3.326000296510756e-06,3.1099989428184927e-07,6.609989213757217e-07,4.3100044422317296e-07,4.309986252337694e-07
1000000,10000,3.225999535061419e-06,2.900014806073159e-07,5.609999789157882e-07,5.210004019318148e-07,4.1100065573118627e-07
1000000,10000,3.6769997677765787e-06,5.709989636670798e-07,7.609996828250587e-07,4.0099985199049115e-07,4.0099985199049115e-07
1000000,10000,3.2359985198127106e-06,3.7000063457526267e-07,4.90999809699133e-07,4.90999809699133e-07,2.8999966161791235e-07
1000000,10000,2.7250007406109944e-06,2.1000050764996558e-07,7.810012903064489e-07,5.109995981911197e-07,4.2000101529993117e-07
1000000,10000,3.50600021192804e-06,3.1099989428184927e-07,6.009995558997616e-07,7.40999894333072e-07,5.809997674077749e-07
1000000,10000,3.3269989216933027e-06,2.8999966161791235e-07,6.209993443917483e-07,5.109995981911197e-07,2.9100010578986257e-07
1000000,10000,3.356000888743438e-06,3.7099925975780934e-07,5.609999789157882e-07,5.209985829424113e-07,3.0000046535860747e-07
1000000,10000,3.635999746620655e-06,3.1099989428184927e-07,5.710007826564834e-07,5.109995981911197e-07,3.010009095305577e-07
1000000,10000,3.106000804109499e-06,2.5999906938523054e-07,4.2099964048247784e-07,5.210004019318148e-07,4.109988367417827e-07
1000000,10000,3.5869998100679368e-06,2.999986463692039e-07,5.309993866831064e-07,5.210004019318148e-07,3.0099909054115415e-07
1000000,10000,3.2059997465694323e-06,3.1099989428184927e-07,6.12000803812407e-07,4.3100044422317296e-07,3.2000025385059416e-07
1000000,10000,3.3659998734947294e-06,2.8999966161791235e-07,6.010013748891652e-07,5.010006134398282e-07,2.9100010578986257e-07
1000000,10000,3.135999577352777e-06,4.1100065573118627e-07,6.220016075531021e-07,4.810008249478415e-07,4.1000021155923605e-07
1000000,10000,3.166000169585459e-06,3.2099887903314084e-07,7.40999894333072e-07,4.199991963105276e-07,4.1100065573118627e-07
1000000,10000,3.315999492770061e-06,2.9100010578986257e-07,6.509999366244301e-07,5.109995981911197e-07,2.9100010578986257e-07
1000000,10000,3.295999704278074e-06,3.4000004234258085e-07,6.810005288571119e-07,5.919991963310167e-07,3.910008672391996e-07
1000000,10000,2.6140005502384156e-06,2.6099951355718076e-07,7.019989425316453e-07,5.210004019318148e-07,2.8999966161791235e-07
1000000,10000,4.568999429466203e-06,4.0099985199049115e-07,9.610012057237327e-07,4.1100065573118627e-07,4.2099964048247784e-07
1000000,10000,5.26000076206401e-06,2.4099972506519407e-07,4.2099964048247784e-07,5.410001904238015e-07,3.9099904824979603e-07
1000000,10000,3.866998667945154e-06,2.3000029614195228e-07,9.020004654303193e-07,5.109995981911197e-07,3.0000046535860747e-07
1000000,10000,3.086001015617512e-06,2.8099930204916745e-07,6.72000169288367e-07,4.1100065573118627e-07,4.109988367417827e-07
1000000,10000,3.0859991966281086e-06,3.8100006349850446e-07,4.90999809699133e-07,6.709997251164168e-07,3.0099909054115415e-07
1000000,10000,3.385999661986716e-06,2.6999987312592566e-07,5.510009941644967e-07,5.199999577598646e-07,2.9100010578986257e-07
1000000,10000,3.1549989216728136e-06,2.81001121038571e-07,6.610007403651252e-07,5.210004019318148e-07,3.0999945010989904e-07
1000000,10000,3.9570004446431994e-06,3.2000025385059416e-07,6.110003596404567e-07,5.000001692678779e-07,5.609999789157882e-07
1000000,10000,3.477000063867308e-06,2.8999966161791235e-07,5.410001904238015e-07,5.410001904238015e-07,2.8999966161791235e-07
1000000,10000,4.15700014855247e-06,4.109988367417827e-07,6.110003596404567e-07,4.099983925698325e-07,3.9099904824979603e-07
1000000,10000,3.5159991966793314e-06,3.2000025385059416e-07,4.5100023271515965e-07,4.3100044422317296e-07,3.010009095305577e-07
1000000,10000,3.9169990486698225e-06,4.810008249478415e-07,6.410009518731385e-07,8.41000655782409e-07,4.1100065573118627e-07
1000000,10000,3.516001015668735e-06,4.2000101529993117e-07,5.109995981911197e-07,4.210014594718814e-07,3.910008672391996e-07
1000000,10000,3.736000508069992e-06,4.7000139602459967e-07,5.510009941644967e-07,5.010006134398282e-07,2.900014806073159e-07
1000000,10000,2.564000169513747e-06,3.9999940781854093e-07,5.010006134398282e-07,4.2099964048247784e-07,4.199991963105276e-07
1000000,10000,2.8449994715629146e-06,3.910008672391996e-07,5.709989636670798e-07,5.209985829424113e-07,3.2000025385059416e-07
1000000,10000,3.266000931034796e-06,3.0000046535860747e-07,4.010016709798947e-07,4.109988367417827e-07,3.9099904824979603e-07
1000000,10000,3.326000296510756e-06,3.3099968277383596e-07,5.109995981911197e-07,5.210004019318148e-07,5.709989636670798e-07
1000000,10000,3.4360000427113846e-06,3.010009095305577e-07,5.609999789157882e-07,4.3100044422317296e-07,4.410012479638681e-07
1000000,10000,2.8750000637955964e-06,3.7999961932655424e-07,6.410009518731385e-07,6.709997251164168e-07,3.7999961932655424e-07
1000000,10000,3.986999217886478e-06,4.7100002120714635e-07,8.009992598090321e-07,4.199991963105276e-07,4.0099985199049115e-07
1000000,10000,3.4059994504787028e-06,5.100009730085731e-07,6.110003596404567e-07,5.110014171805233e-07,3.1099989428184927e-07
1000000,10000,3.006000042660162e-06,3.0000046535860747e-07,7.319995347643271e-07,5.210004019318148e-07,2.8999966161791235e-07
1000000,10000,3.3659998734947294e-06,2.9100010578986257e-07,9.010000212583691e-07,5.109995981911197e-07,2.9100010578986257e-07
1000000,10000,3.6170004023006186e-06,3.0000046535860747e-07,5.410001904238015e-07,7.110011210897937e-07,3.010009095305577e-07
1000000,10000,3.225999535061419e-06,3.0099909054115415e-07,5.210004019318148e-07,6.610007403651252e-07,3.9000042306724936e-07
1000000,10000,3.076000211876817e-06,2.9100010578986257e-07,7.920007192296907e-07,5.209985829424113e-07,3.0000046535860747e-07
1000000,10000,4.327999704401009e-06,2.0999868866056204e-07,5.810015863971785e-07,4.899993655271828e-07,3.0099909054115415e-07
1000000,10000,3.998000465799123e-06,3.0000046535860747e-07,6.610007403651252e-07,5.110014171805233e-07,3.010009095305577e-07
1000000,10000,3.50600021192804e-06,2.9100010578986257e-07,5.3100120567251e-07,4.6100103645585477e-07,4.1100065573118627e-07
1000000,10000,2.8960002964595333e-06,2.7999885787721723e-07,6.209993443917483e-07,9.22000253922306e-07,3.1099989428184927e-07
1000000,10000,3.1859999580774456e-06,3.4099866752512753e-07,7.220005500130355e-07,5.009987944504246e-07,3.899986040778458e-07
1000000,10000,2.894999852287583e-06,3.699988155858591e-07,6.110003596404567e-07,5.210004019318148e-07,5.609999789157882e-07
1000000,10000,3.356000888743438e-06,2.1000050764996558e-07,6.509999366244301e-07,5.010006134398282e-07,3.210006980225444e-07
1000000,10000,3.776998710236512e-06,2.800006768666208e-07,7.40999894333072e-07,5.210004019318148e-07,4.109988367417827e-07
1000000,10000,2.454999048495665e-06,2.3000029614195228e-07,6.209993443917483e-07,5.109995981911197e-07,3.0099909054115415e-07
1000000,10000,3.0360006348928437e-06,2.9100010578986257e-07,9.209998097503558e-07,6.509999366244301e-07,3.2000025385059416e-07
1000000,10000,3.1460003810934722e-06,2.710003172978759e-07,8.520000847056508e-07,4.5100023271515965e-07,3.010009095305577e-07
1000000,10000,3.356000888743438e-06,3.010009095305577e-07,7.309990905923769e-07,5.010006134398282e-07,3.910008672391996e-07
1000000,10000,2.7149999368702993e-06,2.900014806073159e-07,5.710007826564834e-07,5.109995981911197e-07,4.90999809699133e-07
1000000,10000,2.824999683070928e-06,3.50000846083276e-07,6.009995558997616e-07,5.309993866831064e-07,3.1099989428184927e-07
1000000,10000,3.236000338802114e-06,5.809997674077749e-07,6.509999366244301e-07,9.420000424142927e-07,4.509984137257561e-07
1000000,10000,2.704999133129604e-06,3.9999940781854093e-07,6.010013748891652e-07,4.90999809699133e-07,3.0099909054115415e-07
1000000,10000,3.106000804109499e-06,2.900014806073159e-07,6.40999132883735e-07,4.7100002120714635e-07,2.9100010578986257e-07
1000000,10000,3.4959994081873447e-06,3.0000046535860747e-07,7.109993021003902e-07,4.1000021155923605e-07,4.2099964048247784e-07
1000000,10000,2.6249999791616574e-06,5.809997674077749e-07,5.410001904238015e-07,4.1100065573118627e-07,4.7100002120714635e-07
1000000,10000,3.256000127294101e-06,2.8999966161791235e-07,6.210011633811519e-07,5.210004019318148e-07,3.0000046535860747e-07
1000000,10000,3.0159990274114534e-06,3.7099925975780934e-07,8.810002327663824e-07,4.90999809699133e-07,5.000001692678779e-07
1000000,10000,3.076000211876817e-06,3.210006980225444e-07,5.920010153204203e-07,9.420000424142927e-07,3.0099909054115415e-07
1000000,10000,3.2559983083046973e-06,3.010009095305577e-07,6.509999366244301e-07,8.509996405337006e-07,3.0000046535860747e-07
1000000,10000,4.6290006139315665e-06,2.710003172978759e-07,6.209993443917483e-07,5.410001904238015e-07,4.3100044422317296e-07
1000000,10000,2.9359998734435067e-06,2.0999868866056204e-07,4.809990059584379e-07,5.209985829424113e-07,5.609999789157882e-07
1000000,10000,3.677001586765982e-06,4.3100044422317296e-07,5.009987944504246e-07,5.210004019318148e-07,3.010009095305577e-07
1000000,10000,2.8550002753036097e-06,4.809990059584379e-07,5.40998371434398e-07,5.209985829424113e-07,3.100012690993026e-07
1000000,10000,3.2659991120453924e-06,3.410004865145311e-07,6.520003807963803e-07,6.809987098677084e-07,3.910008672391996e-07
1000000,10000,3.5769990063272417e-06,3.0000046535860747e-07,8.719998731976375e-07,4.2099964048247784e-07,4.099983925698325e-07
1000000,10000,3.256000127294101e-06,3.100012690993026e-07,5.709989636670798e-07,4.3100044422317296e-07,3.9999940781854093e-07
1000000,10000,2.704999133129604e-06,2.0999868866056204e-07,5.909987521590665e-07,5.109995981911197e-07,2.999986463692039e-07
1000000,10000,3.6260007618693635e-06,3.2999923860188574e-07,6.209993443917483e-07,5.410001904238015e-07,3.9000042306724936e-07
1000000,10000,2.685001163627021e-06,5.609999789157882e-07,6.310001481324434e-07,5.210004019318148e-07,3.010009095305577e-07
1000000,10000,2.4049986677709967e-06,3.4000004234258085e-07,5.609999789157882e-07,7.810012903064489e-07,3.0000046535860747e-07
1000000,10000,3.135999577352777e-06,3.0000046535860747e-07,5.210004019318148e-07,7.819999154889956e-07,3.8100006349850446e-07
1000000,10000,3.5169996408512816e-06,3.2099887903314084e-07,4.1000021155923605e-07,5.110014171805233e-07,3.010009095305577e-07
1000000,10000,3.295999704278074e-06,2.5099870981648564e-07,5.410001904238015e-07,5.210004019318148e-07,5.510009941644967e-07
1000000,10000,2.5949993869289756e-06,2.8099930204916745e-07,4.899993655271828e-07,5.109995981911197e-07,3.0000046535860747e-07
1000000,10000,3.396000465727411e-06,3.010009095305577e-07,6.609989213757217e-07,7.310009095817804e-07,3.7999961932655424e-07
1000000,10000,3.727000148501247e-06,3.210006980225444e-07,4.2099964048247784e-07,5.40998371434398e-07,4.5100023271515965e-07
1000000,10000,3.0859991966281086e-06,2.1999949240125716e-07,5.010006134398282e-07,4.90999809699133e-07,3.0000046535860747e-07
1000000,10000,3.155999365844764e-06,4.0099985199049115e-07,5.210004019318148e-07,4.899993655271828e-07,3.9099904824979603e-07
1000000,10000,2.7250007406109944e-06,4.1100065573118627e-07,5.710007826564834e-07,5.510009941644967e-07,3.0000046535860747e-07
1000000,10000,2.8659997042268515e-06,3.1099989428184927e-07,5.710007826564834e-07,1.0320000001229346e-06,2.9100010578986257e-07
1000000,10000,3.326000296510756e-06,4.1100065573118627e-07,6.509999366244301e-07,5.110014171805233e-07,3.0000046535860747e-07
1000000,10000,4.167999577475712e-06,2.8099930204916745e-07,9.90999978967011e-07,4.7100002120714635e-07,4.199991963105276e-07
1000000,10000,3.085000571445562e-06,2.6099951355718076e-07,6.810005288571119e-07,5.009987944504246e-07,3.0099909054115415e-07
1000000,10000,2.525001036701724e-06,3.010009095305577e-07,6.919999577803537e-07,5.609999789157882e-07,2.8999966161791235e-07
1000000,10000,2.3850006982684135e-06,2.710003172978759e-07,5.710007826564834e-07,3.9999940781854093e-07,3.910008672391996e-07
1000000,10000,2.894999852287583e-06,4.0099985199049115e-07,6.610007403651252e-07,5.000001692678779e-07,3.210006980225444e-07
1000000,10000,3.1659983505960554e-06,2.1000050764996558e-07,4.2099964048247784e-07,5.110014171805233e-07,3.8100006349850446e-07
1000000,10000,3.606000973377377e-06,3.0999945010989904e-07,5.009987944504246e-07,4.2099964048247784e-07,3.9999940781854093e-07
1000000,10000,2.8449994715629146e-06,3.7000063457526267e-07,6.40999132883735e-07,5.210004019318148e-07,3.809982445091009e-07
1000000,10000,3.656999979284592e-06,5.109995981911197e-07,7.420003385050222e-07,5.009987944504246e-07,3.9000042306724936e-07
1000000,10000,3.0649989639641717e-06,3.899986040778458e-07,6.219997885636985e-07,6.509999366244301e-07,3.0000046535860747e-07
1000000,10000,5.198999133426696e-06,2.710003172978759e-07,5.410001904238015e-07,5.399997462518513e-07,4.0099985199049115e-07
1000000,10000,2.965998646686785e-06,3.1099989428184927e-07,5.210004019318148e-07,5.109995981911197e-07,2.9100010578986257e-07
1000000,10000,3.4570002753753215e-06,2.999986463692039e-07,6.710015441058204e-07,5.210004019318148e-07,3.0099909054115415e-07
1000000,10000,3.1560011848341674e-06,2.0999868866056204e-07,5.009987944504246e-07,6.610007403651252e-07,3.010009095305577e-07
1000000,10000,3.0960000003688037e-06,6.110003596404567e-07,5.410001904238015e-07,5.109995981911197e-07,5.410001904238015e-07
1000000,10000,4.327999704401009e-06,2.600008883746341e-07,7.920007192296907e-07,5.109995981911197e-07,3.1099989428184927e-07
1000000,10000,3.6170004023006186e-06,2.8999966161791235e-07,5.609999789157882e-07,5.010006134398282e-07,3.0099909054115415e-07
1000000,10000,3.406999894650653e-06,3.609984560171142e-07,5.410001904238015e-07,5.309993866831064e-07,2.8999966161791235e-07
1000000,10000,3.2549996831221506e-06,3.5999983083456755e-07,5.110014171805233e-07,1.0020012268796563e-06,4.0099985199049115e-07
1000000,10000,2.8250015020603314e-06,2.9100010578986257e-07,5.000001692678779e-07,5.510009941644967e-07,4.399989848025143e-07
1000000,10000,5.4299998737405986e-06,2.3999928089324385e-07,7.609996828250587e-07,8.210008672904223e-07,4.2099964048247784e-07
1000000,10000,4.027999239042401e-06,2.600008883746341e-07,5.009987944504246e-07,5.210004019318148e-07,3.9000042306724936e-07
1000000,10000,3.1350009521702304e-06,4.1100065573118627e-07,5.410001904238015e-07,6.619993655476719e-07,3.910008672391996e-07
1000000,10000,2.8650010790443048e-06,2.1000050764996558e-07,5.410001904238015e-07,5.309993866831064e-07,5.709989636670798e-07
1000000,10000,5.138999767950736e-06,3.300010575912893e-07,5.309993866831064e-07,5.3100120567251e-07,3.0000046535860747e-07
1000000,10000,9.587000022293068e-06,9.110008249990642e-07,7.109993021003902e-07,1.0320000001229346e-06,7.320013537537307e-07
1000000,10000,4.478000846575014e-06,2.400010998826474e-07,4.509984137257561e-07,5.109995981911197e-07,4.2099964048247784e-07
1000000,10000,3.897001079167239e-06,3.0999945010989904e-07,6.609989213757217e-07,5.3100120567251e-07,3.010009095305577e-07
1000000,10000,4.01800025429111e-06,3.3099968277383596e-07,6.309983291430399e-07,5.010006134398282e-07,4.410012479638681e-07
1000000,10000,4.218001777189784e-06,3.210006980225444e-07,6.310001481324434e-07,4.90999809699133e-07,5.109995981911197e-07
1000000,10000,3.1159997888607904e-06,3.3099968277383596e-07,7.109993021003902e-07,4.199991963105276e-07,4.0099985199049115e-07
1000000,10000,3.396000465727411e-06,4.399989848025143e-07,5.920010153204203e-07,5.510009941644967e-07,3.0000046535860747e-07
1000000,10000,3.937000656151213e-06,5.309993866831064e-07,6.909995136084035e-07,5.309993866831064e-07,2.9100010578986257e-07
1000000,10000,5.840000085299835e-06,2.3999928089324385e-07,5.010006134398282e-07,5.209985829424113e-07,3.8100006349850446e-07
1000000,10000,3.907000063918531e-06,2.81001121038571e-07,5.100009730085731e-07,5.009987944504246e-07,2.999986463692039e-07
1000000,10000,4.297999112168327e-06,4.0099985199049115e-07,6.009995558997616e-07,5.209985829424113e-07,3.7000063457526267e-07
1000000,10000,3.7470017559826374e-06,3.300010575912893e-07,5.210004019318148e-07,6.309983291430399e-07,3.910008672391996e-07
1000000,10000,3.416000254219398e-06,3.9999940781854093e-07,6.010013748891652e-07,8.41000655782409e-07,4.0099985199049115e-07
1000000,10000,3.3060005080187693e-06,3.1099989428184927e-07,5.009987944504246e-07,6.709997251164168e-07,4.0099985199049115e-07
1000000,10000,3.6270012060413137e-06,3.800014383159578e-07,6.209993443917483e-07,8.90999217517674e-07,4.000012268079445e-07
1000000,10000,3.416000254219398e-06,2.110009518219158e-07,6.020000000717118e-07,4.109988367417827e-07,4.1000021155923605e-07
1000000,10000,3.7560002965619788e-06,2.510005288058892e-07,5.410001904238015e-07,4.2000101529993117e-07,4.109988367417827e-07
1000000,10000,4.15800059272442e-06,2.8999966161791235e-07,6.310001481324434e-07,7.609996828250587e-07,2.8999966161791235e-07
1000000,10000,2.9149996407795697e-06,3.0000046535860747e-07,5.210004019318148e-07,5.009987944504246e-07,3.0099909054115415e-07
1000000,10000,4.68800135422498e-06,4.3000000005122274e-07,8.309998520417139e-07,7.609996828250587e-07,3.0099909054115415e-07
1000000,10000,3.556999217835255e-06,2.8999966161791235e-07,6.310001481324434e-07,4.210014594718814e-07,3.2000025385059416e-07
1000000,10000,3.2759999157860875e-06,2.5000008463393897e-07,8.919996616896242e-07,5.3100120567251e-07,3.8100006349850446e-07
